location,truth_date,year_week,value
CZ,2020-09-13,2020-W37,4.9
CZ,2020-09-06,2020-W36,2.5
CZ,2020-08-30,2020-W35,1.9
CZ,2020-08-23,2020-W34,1.7
CZ,2020-08-16,2020-W33,0.9
CZ,2020-08-09,2020-W32,1.2
CZ,2020-08-02,2020-W31,1.1
CZ,2020-07-26,2020-W30,1.2
CZ,2020-07-19,2020-W29,1.7
CZ,2020-07-12,2020-W28,1.2
CZ,2020-07-05,2020-W27,1.1
CZ,2020-06-28,2020-W26,2.1
CZ,2020-06-21,2020-W25,1.3
CZ,2020-06-14,2020-W24,2.2
CZ,2020-06-07,2020-W23,2.8
CZ,2020-05-31,2020-W22,3.0
CZ,2020-05-24,2020-W21,1.9
CZ,2020-05-17,2020-W20,2.5
CZ,2020-05-10,2020-W19,2.4
CZ,2020-05-03,2020-W18,3.3
CZ,2020-04-26,2020-W17,5.1
CZ,2020-04-19,2020-W16,5.6
CZ,2020-04-12,2020-W15,5.6
CZ,2020-04-05,2020-W14,9.8
CZ,2020-03-29,2020-W13,14.4
CZ,2020-03-22,2020-W12,27.3
CZ,2020-03-15,2020-W11,52.0
CZ,2020-03-08,2020-W10,72.4
CZ,2020-03-01,2020-W09,98.9
CZ,2020-02-23,2020-W08,123.1
CZ,2020-02-16,2020-W07,170.3
CZ,2020-02-09,2020-W06,246.3
CZ,2020-02-02,2020-W05,207.7
CZ,2020-01-26,2020-W04,96.0
CZ,2020-01-19,2020-W03,39.4
CZ,2020-01-12,2020-W02,25.5
CZ,2020-01-05,2020-W01,15.2
CZ,2019-12-29,2019-W52,11.3
CZ,2019-12-22,2019-W51,31.5
CZ,2019-12-15,2019-W50,27.3
CZ,2019-12-08,2019-W49,20.4
CZ,2019-12-01,2019-W48,19.2
CZ,2019-11-24,2019-W47,16.1
CZ,2019-11-17,2019-W46,16.1
CZ,2019-11-10,2019-W45,14.6
CZ,2019-11-03,2019-W44,14.3
CZ,2019-10-27,2019-W43,15.2
CZ,2019-10-20,2019-W42,12.9
CZ,2019-10-13,2019-W41,13.9
CZ,2019-10-06,2019-W40,13.2
CZ,2019-09-29,2019-W39,12.8
CZ,2019-09-22,2019-W38,9.7
CZ,2019-09-15,2019-W37,6.6
CZ,2019-09-08,2019-W36,3.4
CZ,2019-09-01,2019-W35,3.2
CZ,2019-08-25,2019-W34,3.3
CZ,2019-08-18,2019-W33,2.5
CZ,2019-08-11,2019-W32,2.6
CZ,2019-08-04,2019-W31,3.6
CZ,2019-07-28,2019-W30,2.5
CZ,2019-07-21,2019-W29,3.5
CZ,2019-07-14,2019-W28,3.3
CZ,2019-07-07,2019-W27,4.9
CZ,2019-06-30,2019-W26,4.4
CZ,2019-06-23,2019-W25,5.3
CZ,2019-06-16,2019-W24,6.6
CZ,2019-06-09,2019-W23,6.7
CZ,2019-06-02,2019-W22,5.3
CZ,2019-05-26,2019-W21,5.4
CZ,2019-05-19,2019-W20,6.6
CZ,2019-05-12,2019-W19,5.8
CZ,2019-05-05,2019-W18,6.4
CZ,2019-04-28,2019-W17,8.0
CZ,2019-04-21,2019-W16,8.2
CZ,2019-04-14,2019-W15,11.4
CZ,2019-04-07,2019-W14,13.5
CZ,2019-03-31,2019-W13,17.7
CZ,2019-03-24,2019-W12,24.8
CZ,2019-03-17,2019-W11,34.8
CZ,2019-03-10,2019-W10,57.1
CZ,2019-03-03,2019-W09,88.2
CZ,2019-02-24,2019-W08,143.3
CZ,2019-02-17,2019-W07,177.9
CZ,2019-02-10,2019-W06,173.8
CZ,2019-02-03,2019-W05,140.9
CZ,2019-01-27,2019-W04,72.2
CZ,2019-01-20,2019-W03,34.2
CZ,2019-01-13,2019-W02,27.3
CZ,2019-01-06,2019-W01,16.7
CZ,2018-12-30,2018-W52,9.0
CZ,2018-12-23,2018-W51,22.9
CZ,2018-12-16,2018-W50,23.0
CZ,2018-12-09,2018-W49,19.7
CZ,2018-12-02,2018-W48,20.6
CZ,2018-11-25,2018-W47,18.1
CZ,2018-11-18,2018-W46,15.9
CZ,2018-11-11,2018-W45,16.2
CZ,2018-11-04,2018-W44,14.1
CZ,2018-10-28,2018-W43,13.8
CZ,2018-10-21,2018-W42,13.0
CZ,2018-10-14,2018-W41,11.6
CZ,2018-10-07,2018-W40,12.8
CZ,2018-09-30,2018-W39,7.8
CZ,2018-09-23,2018-W38,6.8
CZ,2018-09-16,2018-W37,6.4
CZ,2018-09-09,2018-W36,5.1
CZ,2018-09-02,2018-W35,3.5
CZ,2018-08-26,2018-W34,3.5
CZ,2018-08-19,2018-W33,3.5
CZ,2018-08-12,2018-W32,3.6
CZ,2018-08-05,2018-W31,1.9
CZ,2018-07-29,2018-W30,2.4
CZ,2018-07-22,2018-W29,3.0
CZ,2018-07-15,2018-W28,3.5
CZ,2018-07-08,2018-W27,2.5
CZ,2018-07-01,2018-W26,5.1
CZ,2018-06-24,2018-W25,5.4
CZ,2018-06-17,2018-W24,5.9
CZ,2018-06-10,2018-W23,6.1
CZ,2018-06-03,2018-W22,5.5
CZ,2018-05-27,2018-W21,6.4
CZ,2018-05-20,2018-W20,7.0
CZ,2018-05-13,2018-W19,8.0
CZ,2018-05-06,2018-W18,9.2
CZ,2018-04-29,2018-W17,10.8
CZ,2018-04-22,2018-W16,14.4
CZ,2018-04-15,2018-W15,22.6
CZ,2018-04-08,2018-W14,39.4
CZ,2018-04-01,2018-W13,60.0
CZ,2018-03-25,2018-W12,116.5
CZ,2018-03-18,2018-W11,199.6
CZ,2018-03-11,2018-W10,248.7
CZ,2018-03-04,2018-W09,278.3
CZ,2018-02-25,2018-W08,292.3
CZ,2018-02-18,2018-W07,272.6
CZ,2018-02-11,2018-W06,234.9
CZ,2018-02-04,2018-W05,159.9
CZ,2018-01-28,2018-W04,102.1
CZ,2018-01-21,2018-W03,46.5
CZ,2018-01-14,2018-W02,28.9
CZ,2018-01-07,2018-W01,21.5
CZ,2017-12-31,2017-W52,12.8
CZ,2017-12-24,2017-W51,21.4
CZ,2017-12-17,2017-W50,27.6
CZ,2017-12-10,2017-W49,24.2
CZ,2017-12-03,2017-W48,22.2
CZ,2017-11-26,2017-W47,19.2
CZ,2017-11-19,2017-W46,14.3
CZ,2017-11-12,2017-W45,16.1
CZ,2017-11-05,2017-W44,15.5
CZ,2017-10-29,2017-W43,13.8
CZ,2017-10-22,2017-W42,15.0
CZ,2017-10-15,2017-W41,16.5
CZ,2017-10-08,2017-W40,14.8
CZ,2017-10-01,2017-W39,10.5
CZ,2017-09-24,2017-W38,11.8
CZ,2017-09-17,2017-W37,6.2
CZ,2017-09-10,2017-W36,4.5
CZ,2017-09-03,2017-W35,3.3
CZ,2017-08-27,2017-W34,2.7
CZ,2017-08-20,2017-W33,2.4
CZ,2017-08-13,2017-W32,3.2
CZ,2017-08-06,2017-W31,2.7
CZ,2017-07-30,2017-W30,2.9
CZ,2017-07-23,2017-W29,3.1
CZ,2017-07-16,2017-W28,3.3
CZ,2017-07-09,2017-W27,2.3
CZ,2017-07-02,2017-W26,4.6
CZ,2017-06-25,2017-W25,5.5
CZ,2017-06-18,2017-W24,7.1
CZ,2017-06-11,2017-W23,6.4
CZ,2017-06-04,2017-W22,7.1
CZ,2017-05-28,2017-W21,8.3
CZ,2017-05-21,2017-W20,9.8
CZ,2017-05-14,2017-W19,10.6
CZ,2017-05-07,2017-W18,10.7
CZ,2017-04-30,2017-W17,11.4
CZ,2017-04-23,2017-W16,12.8
CZ,2017-04-16,2017-W15,12.4
CZ,2017-04-09,2017-W14,16.2
CZ,2017-04-02,2017-W13,15.2
CZ,2017-03-26,2017-W12,20.2
CZ,2017-03-19,2017-W11,25.7
CZ,2017-03-12,2017-W10,36.4
CZ,2017-03-05,2017-W09,46.6
CZ,2017-02-26,2017-W08,68.8
CZ,2017-02-19,2017-W07,94.4
CZ,2017-02-12,2017-W06,162.3
CZ,2017-02-05,2017-W05,221.5
CZ,2017-01-29,2017-W04,254.7
CZ,2017-01-22,2017-W03,199.5
CZ,2017-01-15,2017-W02,155.3
CZ,2017-01-08,2017-W01,129.5
CZ,2017-01-01,2016-W52,61.4
CZ,2016-12-25,2016-W51,47.8
CZ,2016-12-18,2016-W50,31.3
CZ,2016-12-11,2016-W49,24.1
CZ,2016-12-04,2016-W48,21.4
CZ,2016-11-27,2016-W47,19.9
CZ,2016-11-20,2016-W46,14.7
CZ,2016-11-13,2016-W45,16.8
CZ,2016-11-06,2016-W44,16.8
CZ,2016-10-30,2016-W43,13.3
CZ,2016-10-23,2016-W42,16.5
CZ,2016-10-16,2016-W41,13.0
CZ,2016-10-09,2016-W40,13.3
CZ,2016-10-02,2016-W39,9.7
CZ,2016-09-25,2016-W38,10.8
CZ,2016-09-18,2016-W37,7.1
CZ,2016-09-11,2016-W36,4.5
CZ,2016-09-04,2016-W35,3.7
CZ,2016-08-28,2016-W34,3.9
CZ,2016-08-21,2016-W33,3.8
CZ,2016-08-14,2016-W32,4.1
CZ,2016-08-07,2016-W31,3.7
CZ,2016-07-31,2016-W30,3.2
CZ,2016-07-24,2016-W29,3.1
CZ,2016-07-17,2016-W28,4.5
CZ,2016-07-10,2016-W27,4.3
CZ,2016-07-03,2016-W26,6.7
CZ,2016-06-26,2016-W25,6.7
CZ,2016-06-19,2016-W24,7.8
CZ,2016-06-12,2016-W23,7.8
CZ,2016-06-05,2016-W22,9.6
CZ,2016-05-29,2016-W21,10.9
CZ,2016-05-22,2016-W20,13.6
CZ,2016-05-15,2016-W19,14.2
CZ,2016-05-08,2016-W18,15.1
CZ,2016-05-01,2016-W17,18.1
CZ,2016-04-24,2016-W16,22.0
CZ,2016-04-17,2016-W15,28.1
CZ,2016-04-10,2016-W14,38.7
CZ,2016-04-03,2016-W13,54.5
CZ,2016-03-27,2016-W12,63.4
CZ,2016-03-20,2016-W11,79.2
CZ,2016-03-13,2016-W10,88.8
CZ,2016-03-06,2016-W09,93.2
CZ,2016-02-28,2016-W08,109.4
CZ,2016-02-21,2016-W07,105.0
CZ,2016-02-14,2016-W06,99.7
CZ,2016-02-07,2016-W05,90.2
CZ,2016-01-31,2016-W04,58.8
CZ,2016-01-24,2016-W03,36.2
CZ,2016-01-17,2016-W02,25.0
CZ,2016-01-10,2016-W01,23.1
CZ,2016-01-03,2015-W53,17.1
CZ,2015-12-27,2015-W52,16.4
CZ,2015-12-20,2015-W51,25.7
CZ,2015-12-13,2015-W50,26.8
CZ,2015-12-06,2015-W49,22.5
CZ,2015-11-29,2015-W48,21.0
CZ,2015-11-22,2015-W47,15.1
CZ,2015-11-15,2015-W46,17.7
CZ,2015-11-08,2015-W45,19.3
CZ,2015-11-01,2015-W44,18.3
CZ,2015-10-25,2015-W43,18.9
CZ,2015-10-18,2015-W42,19.5
CZ,2015-10-11,2015-W41,18.5
CZ,2015-10-04,2015-W40,14.9
CZ,2015-09-27,2015-W39,14.4
CZ,2015-09-20,2015-W38,11.8
CZ,2015-09-13,2015-W37,7.3
CZ,2015-09-06,2015-W36,5.4
CZ,2015-08-30,2015-W35,4.1
CZ,2015-08-23,2015-W34,3.5
CZ,2015-08-16,2015-W33,3.0
CZ,2015-08-09,2015-W32,3.9
CZ,2015-08-02,2015-W31,3.9
CZ,2015-07-26,2015-W30,4.1
CZ,2015-07-12,2015-W28,5.2
CZ,2015-07-05,2015-W27,6.1
CZ,2015-06-28,2015-W26,7.2
CZ,2015-06-21,2015-W25,9.4
CZ,2015-06-14,2015-W24,8.8
CZ,2015-06-07,2015-W23,8.3
CZ,2015-05-31,2015-W22,11.4
CZ,2015-05-24,2015-W21,10.7
CZ,2015-05-17,2015-W20,12.2
CZ,2015-05-10,2015-W19,15.2
CZ,2015-05-03,2015-W18,15.1
CZ,2015-04-26,2015-W17,19.1
CZ,2015-04-19,2015-W16,22.7
CZ,2015-04-12,2015-W15,32.5
CZ,2015-04-05,2015-W14,39.4
CZ,2015-03-29,2015-W13,54.8
CZ,2015-03-22,2015-W12,62.5
CZ,2015-03-15,2015-W11,86.5
CZ,2015-03-08,2015-W10,116.8
CZ,2015-03-01,2015-W09,180.5
CZ,2015-02-22,2015-W08,238.7
CZ,2015-02-15,2015-W07,299.4
CZ,2015-02-08,2015-W06,288.6
CZ,2015-02-01,2015-W05,175.0
CZ,2015-01-25,2015-W04,84.5
CZ,2015-01-18,2015-W03,42.2
CZ,2015-01-11,2015-W02,31.9
CZ,2015-01-04,2015-W01,17.6
CZ,2014-12-28,2014-W52,20.0
CZ,2014-12-21,2014-W51,32.9
CZ,2014-12-14,2014-W50,31.5
CZ,2014-12-07,2014-W49,27.3
CZ,2014-11-30,2014-W48,23.5
CZ,2014-11-23,2014-W47,21.6
CZ,2014-11-16,2014-W46,19.2
CZ,2014-11-09,2014-W45,18.7
CZ,2014-11-02,2014-W44,18.8
CZ,2014-10-26,2014-W43,20.1
CZ,2014-10-19,2014-W42,18.4
CZ,2014-10-12,2014-W41,16.3
CZ,2014-10-05,2014-W40,16.6
DK,2024-09-29,2024-W39,161.3
DK,2024-09-22,2024-W38,118.8
DK,2024-09-15,2024-W37,111.8
DK,2024-09-08,2024-W36,95.6
DK,2024-09-01,2024-W35,181.8
DK,2024-08-25,2024-W34,117.7
DK,2024-08-18,2024-W33,103.6
DK,2024-08-11,2024-W32,148.2
DK,2024-08-04,2024-W31,209.0
DK,2024-07-28,2024-W30,140.5
DK,2024-07-21,2024-W29,169.7
DK,2024-07-14,2024-W28,111.0
DK,2024-07-07,2024-W27,73.1
DK,2024-06-30,2024-W26,109.5
DK,2024-06-23,2024-W25,93.1
DK,2024-06-16,2024-W24,74.9
DK,2024-06-09,2024-W23,94.3
DK,2024-06-02,2024-W22,79.1
DK,2024-05-26,2024-W21,87.1
DK,2024-05-19,2024-W20,119.8
DK,2024-05-12,2024-W19,90.9
DK,2024-05-05,2024-W18,117.2
DK,2024-04-28,2024-W17,130.3
DK,2024-04-21,2024-W16,113.2
DK,2024-04-14,2024-W15,122.0
DK,2024-04-07,2024-W14,144.6
DK,2024-03-31,2024-W13,154.7
DK,2024-03-24,2024-W12,123.1
DK,2024-03-17,2024-W11,109.2
DK,2024-03-10,2024-W10,140.2
DK,2024-03-03,2024-W09,148.1
DK,2024-02-25,2024-W08,144.6
DK,2024-02-18,2024-W07,159.7
DK,2024-02-11,2024-W06,181.0
DK,2024-02-04,2024-W05,171.6
DK,2024-01-28,2024-W04,204.7
DK,2024-01-21,2024-W03,172.4
DK,2024-01-14,2024-W02,203.9
DK,2024-01-07,2024-W01,179.0
DK,2023-12-31,2023-W52,197.1
DK,2023-12-24,2023-W51,214.0
DK,2023-12-17,2023-W50,244.0
DK,2023-12-10,2023-W49,230.5
DK,2023-12-03,2023-W48,200.2
DK,2023-11-26,2023-W47,173.7
DK,2023-11-19,2023-W46,139.7
DK,2023-11-12,2023-W45,158.0
DK,2023-11-05,2023-W44,138.0
DK,2023-10-29,2023-W43,123.7
DK,2023-10-22,2023-W42,93.8
DK,2023-10-15,2023-W41,95.2
DK,2023-10-08,2023-W40,93.5
DK,2023-10-01,2023-W39,83.2
DK,2023-09-24,2023-W38,71.1
DK,2023-09-17,2023-W37,66.1
DK,2023-09-10,2023-W36,79.4
DK,2023-09-03,2023-W35,68.3
DK,2023-08-27,2023-W34,59.9
DK,2023-08-20,2023-W33,59.9
DK,2023-08-13,2023-W32,49.3
DK,2023-08-06,2023-W31,74.9
DK,2023-07-30,2023-W30,71.8
DK,2023-07-23,2023-W29,70.8
DK,2023-07-16,2023-W28,69.9
DK,2023-07-09,2023-W27,69.6
DK,2023-07-02,2023-W26,52.1
DK,2023-06-25,2023-W25,57.2
DK,2023-06-18,2023-W24,51.2
DK,2023-06-11,2023-W23,52.8
DK,2023-06-04,2023-W22,65.0
DK,2023-05-28,2023-W21,85.8
DK,2023-05-21,2023-W20,81.0
DK,2023-05-14,2023-W19,81.8
DK,2023-05-07,2023-W18,67.8
DK,2023-04-30,2023-W17,104.3
DK,2023-04-23,2023-W16,102.5
DK,2023-04-16,2023-W15,121.7
DK,2023-04-09,2023-W14,108.0
DK,2023-04-02,2023-W13,145.9
DK,2023-03-26,2023-W12,196.0
DK,2023-03-19,2023-W11,185.1
DK,2023-03-12,2023-W10,158.4
DK,2023-03-05,2023-W09,152.0
DK,2023-02-26,2023-W08,182.8
DK,2023-02-19,2023-W07,248.8
DK,2023-02-12,2023-W06,201.2
DK,2023-02-05,2023-W05,175.4
DK,2023-01-29,2023-W04,177.7
DK,2023-01-22,2023-W03,164.0
DK,2023-01-15,2023-W02,181.9
DK,2023-01-08,2023-W01,263.7
DK,2023-01-01,2022-W52,204.9
DK,2022-12-25,2022-W51,227.5
DK,2022-12-18,2022-W50,182.8
DK,2022-12-11,2022-W49,156.6
DK,2022-12-04,2022-W48,159.4
DK,2022-11-27,2022-W47,165.5
DK,2022-11-20,2022-W46,134.8
DK,2022-11-13,2022-W45,131.6
DK,2022-11-06,2022-W44,154.5
DK,2022-10-30,2022-W43,131.2
DK,2022-10-23,2022-W42,140.0
DK,2022-10-16,2022-W41,115.3
DK,2022-10-09,2022-W40,109.0
DK,2022-10-02,2022-W39,77.2
DK,2022-09-25,2022-W38,74.1
DK,2022-09-18,2022-W37,59.2
DK,2022-09-11,2022-W36,69.2
DK,2022-09-04,2022-W35,73.8
DK,2022-08-28,2022-W34,81.6
DK,2022-08-21,2022-W33,67.2
DK,2022-08-14,2022-W32,93.2
DK,2022-08-07,2022-W31,65.7
DK,2022-07-31,2022-W30,101.2
DK,2022-07-24,2022-W29,89.2
DK,2022-07-17,2022-W28,97.4
DK,2022-07-10,2022-W27,101.2
DK,2022-07-03,2022-W26,104.2
DK,2022-06-26,2022-W25,93.7
DK,2022-06-19,2022-W24,81.0
DK,2022-06-12,2022-W23,82.9
DK,2022-06-05,2022-W22,97.8
DK,2022-05-29,2022-W21,97.2
DK,2022-05-22,2022-W20,100.7
DK,2022-05-15,2022-W19,82.6
DK,2022-05-08,2022-W18,63.2
DK,2022-05-01,2022-W17,87.0
DK,2022-04-24,2022-W16,109.5
DK,2022-04-17,2022-W15,124.7
DK,2022-04-10,2022-W14,158.2
DK,2022-04-03,2022-W13,157.6
DK,2022-03-27,2022-W12,189.5
DK,2022-03-20,2022-W11,166.3
DK,2022-03-13,2022-W10,131.7
DK,2022-03-06,2022-W09,113.6
DK,2022-02-27,2022-W08,78.0
DK,2022-02-20,2022-W07,81.8
DK,2022-02-13,2022-W06,60.1
DK,2022-02-06,2022-W05,71.6
DK,2022-01-30,2022-W04,76.7
DK,2022-01-23,2022-W03,76.4
DK,2022-01-16,2022-W02,89.9
DK,2022-01-09,2022-W01,131.1
DK,2022-01-02,2021-W52,121.7
DK,2021-12-26,2021-W51,114.2
DK,2021-12-19,2021-W50,145.1
DK,2021-12-12,2021-W49,166.6
DK,2021-12-05,2021-W48,179.6
DK,2021-11-28,2021-W47,166.1
DK,2021-11-21,2021-W46,193.5
DK,2021-11-14,2021-W45,142.2
DK,2021-11-07,2021-W44,114.3
DK,2021-10-31,2021-W43,144.0
DK,2021-10-24,2021-W42,107.5
DK,2021-10-17,2021-W41,109.1
DK,2021-10-10,2021-W40,93.9
DK,2021-10-03,2021-W39,134.5
DK,2021-09-26,2021-W38,67.5
DK,2021-09-19,2021-W37,59.0
DK,2021-09-12,2021-W36,39.4
DK,2021-08-29,2021-W34,59.0
DK,2021-05-23,2021-W20,13.1
DK,2021-05-16,2021-W19,6.7
DK,2021-05-09,2021-W18,9.1
DK,2021-05-02,2021-W17,11.0
DK,2021-04-25,2021-W16,19.4
DK,2021-04-18,2021-W15,9.2
DK,2021-04-11,2021-W14,12.5
DK,2021-04-04,2021-W13,16.9
DK,2021-03-28,2021-W12,10.5
DK,2021-03-21,2021-W11,16.7
DK,2021-03-14,2021-W10,18.9
DK,2021-03-07,2021-W09,20.6
DK,2021-02-28,2021-W08,13.4
DK,2021-02-21,2021-W07,9.1
DK,2021-02-14,2021-W06,15.6
DK,2021-02-07,2021-W05,21.0
DK,2021-01-31,2021-W04,18.2
DK,2021-01-24,2021-W03,23.8
DK,2021-01-17,2021-W02,19.7
DK,2021-01-10,2021-W01,34.3
DK,2021-01-03,2020-W53,30.8
DK,2020-12-27,2020-W52,49.4
DK,2020-12-20,2020-W51,116.8
DK,2020-12-13,2020-W50,110.9
DK,2020-12-06,2020-W49,60.3
DK,2020-11-29,2020-W48,48.9
DK,2020-11-22,2020-W47,49.4
DK,2020-11-15,2020-W46,104.7
DK,2020-11-08,2020-W45,93.0
DK,2020-11-01,2020-W44,85.7
DK,2020-10-25,2020-W43,142.8
DK,2020-10-18,2020-W42,132.4
DK,2020-10-11,2020-W41,170.6
DK,2020-10-04,2020-W40,150.6
DK,2020-09-27,2020-W39,220.4
DK,2020-09-20,2020-W38,320.4
DK,2020-09-13,2020-W37,304.2
DK,2020-09-06,2020-W36,425.3
DK,2020-08-30,2020-W35,454.2
DK,2020-08-23,2020-W34,360.0
DK,2020-08-16,2020-W33,211.6
DK,2020-08-09,2020-W32,203.3
DK,2020-07-05,2020-W27,144.8
DK,2020-06-28,2020-W26,150.5
DK,2020-06-21,2020-W25,202.2
DK,2020-06-14,2020-W24,144.2
DK,2020-06-07,2020-W23,71.6
DK,2020-05-17,2020-W20,222.0
DK,2020-05-10,2020-W19,172.6
DK,2020-05-03,2020-W18,299.5
DK,2020-04-26,2020-W17,323.3
DK,2020-04-19,2020-W16,197.5
DK,2020-04-12,2020-W15,287.1
DK,2020-04-05,2020-W14,399.6
DK,2020-03-29,2020-W13,351.4
DK,2020-03-15,2020-W11,41.2
DK,2020-03-08,2020-W10,63.9
DK,2020-03-01,2020-W09,47.3
DK,2020-02-23,2020-W08,43.1
DK,2020-02-16,2020-W07,38.3
DK,2020-02-09,2020-W06,40.7
DK,2020-02-02,2020-W05,41.7
DK,2020-01-26,2020-W04,36.9
DK,2020-01-19,2020-W03,21.8
DK,2020-01-12,2020-W02,26.2
DK,2020-01-05,2020-W01,17.8
DK,2019-12-29,2019-W52,16.4
DK,2019-12-22,2019-W51,19.8
DK,2019-12-15,2019-W50,18.1
DK,2019-12-08,2019-W49,20.3
DK,2019-12-01,2019-W48,17.1
DK,2019-11-24,2019-W47,19.1
DK,2019-11-17,2019-W46,13.8
DK,2019-11-10,2019-W45,13.2
DK,2019-11-03,2019-W44,10.7
DK,2019-10-27,2019-W43,7.7
DK,2019-10-20,2019-W42,12.6
DK,2019-10-13,2019-W41,11.0
DK,2019-10-06,2019-W40,11.3
DK,2019-05-12,2019-W19,6.0
DK,2019-05-05,2019-W18,3.3
DK,2019-04-28,2019-W17,3.9
DK,2019-04-21,2019-W16,9.6
DK,2019-04-14,2019-W15,8.7
DK,2019-04-07,2019-W14,14.1
DK,2019-03-31,2019-W13,22.6
DK,2019-03-24,2019-W12,39.4
DK,2019-03-17,2019-W11,27.0
DK,2019-03-10,2019-W10,55.2
DK,2019-03-03,2019-W09,66.9
DK,2019-02-24,2019-W08,96.1
DK,2019-02-17,2019-W07,138.5
DK,2019-02-10,2019-W06,130.7
DK,2019-02-03,2019-W05,122.7
DK,2019-01-27,2019-W04,72.0
DK,2019-01-20,2019-W03,58.1
DK,2019-01-13,2019-W02,39.8
DK,2019-01-06,2019-W01,32.6
DK,2018-12-30,2018-W52,9.9
DK,2018-12-23,2018-W51,11.9
DK,2018-12-16,2018-W50,26.0
DK,2018-12-09,2018-W49,36.7
DK,2018-12-02,2018-W48,24.9
DK,2018-11-25,2018-W47,21.5
DK,2018-11-18,2018-W46,16.1
DK,2018-11-11,2018-W45,17.9
DK,2018-11-04,2018-W44,14.5
DK,2018-10-28,2018-W43,19.4
DK,2018-10-21,2018-W42,18.9
DK,2018-10-14,2018-W41,17.6
DK,2018-10-07,2018-W40,16.5
DK,2018-05-20,2018-W20,1.8
DK,2018-05-13,2018-W19,13.6
DK,2018-05-06,2018-W18,10.2
DK,2018-04-29,2018-W17,10.1
DK,2018-04-22,2018-W16,49.1
DK,2018-04-15,2018-W15,34.1
DK,2018-04-08,2018-W14,39.1
DK,2018-04-01,2018-W13,147.3
DK,2018-03-25,2018-W12,140.3
DK,2018-03-18,2018-W11,208.0
DK,2018-03-11,2018-W10,220.4
DK,2018-03-04,2018-W09,172.3
DK,2018-02-25,2018-W08,245.7
DK,2018-02-18,2018-W07,306.7
DK,2018-02-11,2018-W06,189.3
DK,2018-02-04,2018-W05,156.1
DK,2018-01-28,2018-W04,80.0
DK,2018-01-21,2018-W03,54.6
DK,2018-01-14,2018-W02,47.1
DK,2018-01-07,2018-W01,57.1
DK,2017-12-31,2017-W52,70.1
DK,2017-12-24,2017-W51,33.5
DK,2017-12-17,2017-W50,53.8
DK,2017-12-10,2017-W49,30.1
DK,2017-12-03,2017-W48,17.2
DK,2017-11-26,2017-W47,27.4
DK,2017-11-19,2017-W46,26.2
DK,2017-11-12,2017-W45,28.7
DK,2017-11-05,2017-W44,17.1
DK,2017-10-29,2017-W43,10.0
DK,2017-10-22,2017-W42,15.8
DK,2017-10-15,2017-W41,11.6
DK,2017-10-08,2017-W40,14.7
DK,2017-05-21,2017-W20,5.8
DK,2017-05-14,2017-W19,8.5
DK,2017-04-30,2017-W17,11.1
DK,2017-04-23,2017-W16,8.3
DK,2017-04-16,2017-W15,10.2
DK,2017-04-09,2017-W14,9.4
DK,2017-04-02,2017-W13,19.7
DK,2017-03-26,2017-W12,27.8
DK,2017-03-19,2017-W11,34.3
DK,2017-03-12,2017-W10,52.3
DK,2017-03-05,2017-W09,66.2
DK,2017-02-26,2017-W08,96.3
DK,2017-02-19,2017-W07,192.7
DK,2017-02-12,2017-W06,118.3
DK,2017-02-05,2017-W05,105.0
DK,2017-01-29,2017-W04,105.7
DK,2017-01-22,2017-W03,88.6
DK,2017-01-15,2017-W02,67.0
DK,2017-01-08,2017-W01,63.3
DK,2017-01-01,2016-W52,45.5
DK,2016-12-25,2016-W51,45.7
DK,2016-12-18,2016-W50,37.3
DK,2016-12-11,2016-W49,30.4
DK,2016-12-04,2016-W48,18.6
DK,2016-11-27,2016-W47,19.4
DK,2016-11-20,2016-W46,18.3
DK,2016-11-13,2016-W45,16.5
DK,2016-11-06,2016-W44,22.5
DK,2016-10-30,2016-W43,32.5
DK,2016-10-23,2016-W42,16.0
DK,2016-10-16,2016-W41,11.2
DK,2016-10-09,2016-W40,8.4
DK,2016-05-22,2016-W20,9.0
DK,2016-05-15,2016-W19,10.6
DK,2016-05-08,2016-W18,12.8
DK,2016-05-01,2016-W17,18.0
DK,2016-04-24,2016-W16,25.7
DK,2016-04-17,2016-W15,27.9
DK,2016-04-10,2016-W14,42.3
DK,2016-04-03,2016-W13,44.9
DK,2016-03-27,2016-W12,91.5
DK,2016-03-20,2016-W11,162.2
DK,2016-03-13,2016-W10,174.9
DK,2016-03-06,2016-W09,190.9
DK,2016-02-28,2016-W08,172.1
DK,2016-02-21,2016-W07,151.3
DK,2016-02-14,2016-W06,156.4
DK,2016-02-07,2016-W05,117.9
DK,2016-01-31,2016-W04,61.6
DK,2016-01-24,2016-W03,67.1
DK,2016-01-17,2016-W02,47.2
DK,2016-01-10,2016-W01,49.8
DK,2016-01-03,2015-W53,29.0
DK,2015-12-27,2015-W52,83.6
DK,2015-12-20,2015-W51,44.0
DK,2015-12-13,2015-W50,56.7
DK,2015-12-06,2015-W49,41.0
DK,2015-11-29,2015-W48,45.8
DK,2015-11-22,2015-W47,33.8
DK,2015-11-15,2015-W46,28.3
DK,2015-11-08,2015-W45,38.8
DK,2015-11-01,2015-W44,25.9
DK,2015-10-25,2015-W43,23.6
DK,2015-10-18,2015-W42,10.7
DK,2015-10-11,2015-W41,15.8
DK,2015-10-04,2015-W40,3.8
DK,2015-05-24,2015-W21,0.0
DK,2015-05-10,2015-W19,21.7
