location,truth_date,year_week,value
NO,2022-11-20,2022-W46,32.6254275844181
NO,2022-11-13,2022-W45,30.7719568859934
NO,2022-11-06,2022-W44,26.9390024741525
NO,2022-10-30,2022-W43,24.4256682195429
NO,2022-10-23,2022-W42,21.0591938983927
NO,2022-10-16,2022-W41,17.0598590585285
NO,2022-10-09,2022-W40,16.2316080422207
NO,2022-10-02,2022-W39,16.3686150403405
NO,2022-09-25,2022-W38,15.3421956060986
NO,2022-09-18,2022-W37,15.0994932070441
NO,2022-09-11,2022-W36,15.2792089418845
NO,2022-09-04,2022-W35,13.9221979155443
NO,2022-08-28,2022-W34,11.522327335099
NO,2022-08-21,2022-W33,10.0159048181985
NO,2022-08-14,2022-W32,9.47972011686181
NO,2022-08-07,2022-W31,9.4985710097497
NO,2022-07-31,2022-W30,9.2809357086976
PL,2023-11-26,2023-W47,385.720720434951
PL,2023-11-19,2023-W46,355.312781585779
PL,2023-11-12,2023-W45,339.760889480271
PL,2023-11-05,2023-W44,301.918306037024
PL,2023-10-29,2023-W43,332.312257655453
PL,2023-10-22,2023-W42,316.904934878301
PL,2023-10-15,2023-W41,274.905340690497
PL,2023-10-08,2023-W40,219.782494137276
PL,2023-10-01,2023-W39,221.024692629424
PL,2023-09-24,2023-W38,204.831333149769
PL,2023-09-17,2023-W37,157.854347760907
PL,2023-09-10,2023-W36,110.660989089215
PL,2023-09-03,2023-W35,91.6728745833934
PL,2023-08-27,2023-W34,81.6222245657175
PL,2023-08-20,2023-W33,58.6035608639839
PL,2023-08-13,2023-W32,61.8788011263549
PL,2023-08-06,2023-W31,68.4646091558618
PL,2023-07-30,2023-W30,82.8362728645674
PL,2023-07-23,2023-W29,96.0688148310544
PL,2023-07-16,2023-W28,90.8557290805905
PL,2023-07-09,2023-W27,124.33369475591
PL,2023-07-02,2023-W26,137.868502754537
PL,2023-06-25,2023-W25,142.214157600682
PL,2023-06-18,2023-W24,163.945513376797
PL,2023-06-11,2023-W23,160.825869444992
PL,2023-06-04,2023-W22,180.058252748787
PL,2023-05-28,2023-W21,202.432372622037
PL,2023-05-21,2023-W20,181.045860437776
PL,2023-05-14,2023-W19,223.843554514735
PL,2023-05-07,2023-W18,142.047032645424
PL,2023-04-30,2023-W17,228.958638363048
PL,2023-04-23,2023-W16,254.23663444999
PL,2023-04-16,2023-W15,277.453349830976
PL,2023-04-09,2023-W14,310.727940253449
PL,2023-04-02,2023-W13,435.255294709708
PL,2023-03-26,2023-W12,451.504164154978
PL,2023-03-19,2023-W11,512.157318298072
PL,2023-03-12,2023-W10,500.12005851924494
PL,2023-03-05,2023-W09,489.365676705715
PL,2023-02-26,2023-W08,487.092299974096
PL,2023-02-19,2023-W07,411.668754599913
PL,2023-02-12,2023-W06,391.161933729126
PL,2023-02-05,2023-W05,400.019742074649
PL,2023-01-29,2023-W04,400.019742074649
PL,2023-01-22,2023-W03,459.499478117339
PL,2023-01-15,2023-W02,590.264239710215
PL,2023-01-08,2023-W01,740.196198413094
PL,2023-01-01,2022-W52,855.784222284133
PL,2022-12-25,2022-W51,884.19950865248
PL,2022-12-18,2022-W50,839.544715447155
PL,2022-12-11,2022-W49,661.59145242783
PL,2022-12-04,2022-W48,511.320743295887
PL,2022-11-27,2022-W47,454.57155350225906
PL,2022-11-20,2022-W46,360.816118617363
PL,2022-11-13,2022-W45,284.531697997345
PL,2022-11-06,2022-W44,298.418382572366
PL,2022-10-30,2022-W43,307.805570303819
PL,2022-10-23,2022-W42,312.518939801247
PL,2022-10-16,2022-W41,343.698339594009
PL,2022-10-09,2022-W40,302.070937126274
PL,2022-10-02,2022-W39,280.252649777507
PL,2022-09-25,2022-W38,252.800517230844
PL,2022-09-18,2022-W37,208.177591576153
PL,2022-09-11,2022-W36,132.167850093563
PL,2022-09-04,2022-W35,88.5572605743891
PL,2022-08-28,2022-W34,85.3747724290316
PL,2022-08-21,2022-W33,56.0187201799082
PL,2022-08-14,2022-W32,70.5301163596856
PL,2022-08-07,2022-W31,82.1259640983577
PL,2022-07-31,2022-W30,77.3294596332994
PL,2022-07-24,2022-W29,79.7128291607743
PL,2022-07-17,2022-W28,89.87061452559
PL,2022-07-10,2022-W27,101.550684101081
PL,2022-07-03,2022-W26,157.084480093312
PL,2022-06-26,2022-W25,182.14122997588
PT,2023-03-05,2023-W09,36.941263391208
PT,2023-02-26,2023-W08,31.0269934843314
PT,2023-02-19,2023-W07,33.2409972299169
PT,2023-02-05,2023-W05,21.8316777644362
PT,2023-01-29,2023-W04,49.7314501690869
PT,2023-01-22,2023-W03,30.508733124857
PT,2023-01-15,2023-W02,52.0833333333333
PT,2023-01-08,2023-W01,32.1957501609787
PT,2023-01-01,2022-W52,64.4676050284732
PT,2022-12-25,2022-W51,44.1208912420031
PT,2022-12-18,2022-W50,18.6636804777902
PT,2022-12-11,2022-W49,70.6214689265537
PT,2022-12-04,2022-W48,65.7030223390276
PT,2022-11-27,2022-W47,44.5665899130952
PT,2022-11-20,2022-W46,61.7236324357688
PT,2022-11-13,2022-W45,48.9284665818573
PT,2022-11-06,2022-W44,19.2468082376339
PT,2022-10-30,2022-W43,24.3368216110976
PT,2022-10-23,2022-W42,52.0426749934947
PT,2022-10-16,2022-W41,32.6882845188285
PT,2022-10-09,2022-W40,24.4259892525647
PT,2022-10-02,2022-W39,38.7596899224806
PT,2022-09-25,2022-W38,23.2396002788752
PT,2022-09-18,2022-W37,11.217679062202
PT,2022-09-11,2022-W36,29.0191526407429
PT,2022-09-04,2022-W35,0.0
PT,2022-08-28,2022-W34,7.38770685579196
PT,2022-08-21,2022-W33,19.0114068441065
PT,2022-08-14,2022-W32,12.2669283611384
PT,2022-08-07,2022-W31,7.39973360959005
PT,2022-07-31,2022-W30,0.0
PT,2022-07-24,2022-W29,0.0
PT,2022-07-17,2022-W28,0.0
PT,2022-07-10,2022-W27,16.5030117996534
PT,2022-07-03,2022-W26,36.4664053240952
PT,2022-06-26,2022-W25,0.0
RO,2023-11-26,2023-W47,0.952877810096217
RO,2023-11-19,2023-W46,0.707697388596636
RO,2023-11-12,2023-W45,0.714251702299891
RO,2023-11-05,2023-W44,0.71416668650463
RO,2023-10-29,2023-W43,0.471809389006841
RO,2023-10-22,2023-W42,0.0
RO,2023-10-15,2023-W41,0.0
RO,2023-10-08,2023-W40,0.0
RO,2023-10-01,2023-W39,8.46539347148856
RO,2023-09-24,2023-W38,0.0
RO,2023-09-17,2023-W37,0.0
RO,2023-09-03,2023-W35,0.0
RO,2023-08-20,2023-W33,0.0
RO,2023-08-13,2023-W32,0.0
RO,2023-08-06,2023-W31,0.0
RO,2023-07-30,2023-W30,0.0
RO,2023-07-23,2023-W29,0.0
RO,2023-07-16,2023-W28,0.0
RO,2023-07-09,2023-W27,0.241571567992734
RO,2023-06-25,2023-W25,0.0
RO,2023-06-18,2023-W24,0.0
RO,2023-06-04,2023-W22,0.0
RO,2023-05-28,2023-W21,0.245289822189408
RO,2023-05-21,2023-W20,0.48426267375950094
RO,2023-05-14,2023-W19,0.239448119973086
RO,2023-05-07,2023-W18,0.717342961669974
RO,2023-04-30,2023-W17,0.954772429991312
RO,2023-04-23,2023-W16,0.0
RO,2023-04-16,2023-W15,0.733594982210322
RO,2023-04-09,2023-W14,1.89428022087307
RO,2023-04-02,2023-W13,1.45302374240795
RO,2023-03-26,2023-W12,3.6456788983244506
RO,2023-03-19,2023-W11,5.01106012556285
RO,2023-03-12,2023-W10,5.37050060737805
RO,2023-03-05,2023-W09,5.44986245021077
RO,2023-02-26,2023-W08,4.60051767930518
RO,2023-02-19,2023-W07,7.64824016460987
RO,2023-02-12,2023-W06,6.74869545306644
RO,2023-02-05,2023-W05,9.97654295753399
RO,2023-01-29,2023-W04,8.70665115592887
RO,2023-01-22,2023-W03,18.5192501432155
RO,2023-01-15,2023-W02,18.6827904809969
RO,2023-01-08,2023-W01,8.0291189380152
RO,2023-01-01,2022-W52,1.74829104550302
RO,2022-12-25,2022-W51,1.48501618667643
RO,2022-12-18,2022-W50,6.09720406610345
RO,2022-12-11,2022-W49,0.0
RO,2022-12-04,2022-W48,0.0
RO,2022-11-27,2022-W47,0.482745470037196
RO,2022-11-20,2022-W46,0.49003153352918294
RO,2022-11-13,2022-W45,0.487483852097399
RO,2022-11-06,2022-W44,0.487556343229914
RO,2022-10-30,2022-W43,0.730261043981189
RO,2022-10-23,2022-W42,0.0
RO,2022-10-16,2022-W41,0.0
RO,2022-10-09,2022-W40,0.0
RO,2022-10-02,2022-W39,0.0
RO,2022-09-25,2022-W38,0.0
RO,2022-09-18,2022-W37,0.0
RO,2022-09-11,2022-W36,0.0
RO,2022-09-04,2022-W35,0.0
RO,2022-08-28,2022-W34,0.0
RO,2022-08-21,2022-W33,0.0
RO,2022-08-14,2022-W32,0.0
RO,2022-08-07,2022-W31,0.0
RO,2022-07-31,2022-W30,0.0
RO,2022-07-24,2022-W29,0.0
RO,2022-07-17,2022-W28,0.0
RO,2022-07-10,2022-W27,0.0
RO,2022-07-03,2022-W26,0.0
RO,2022-06-26,2022-W25,0.0
SK,2023-04-23,2023-W16,131.463591946327
SK,2023-04-16,2023-W15,149.188473787142
SK,2023-04-09,2023-W14,129.803400693535
SK,2023-04-02,2023-W13,210.065498757851
SK,2023-03-26,2023-W12,201.737100681566
SK,2023-03-19,2023-W11,217.291144221886
SK,2023-03-12,2023-W10,187.785589760286
SK,2023-03-05,2023-W09,199.487219469822
SK,2023-02-26,2023-W08,229.259154258027
SK,2023-02-19,2023-W07,238.895950494755
SK,2023-02-12,2023-W06,235.594608934581
SK,2023-02-05,2023-W05,216.895008692764
SK,2023-01-29,2023-W04,236.064734512103
SK,2023-01-22,2023-W03,236.350682268395
SK,2023-01-15,2023-W02,307.531300155711
SK,2023-01-08,2023-W01,380.38626098669494
SK,2023-01-01,2022-W52,427.613403965047
SK,2022-12-25,2022-W51,638.656883357484
SK,2022-12-18,2022-W50,630.077578729116
SK,2022-12-11,2022-W49,400.217788811177
SK,2022-12-04,2022-W48,162.708675506877
SK,2022-11-27,2022-W47,117.236412758529
SK,2022-11-20,2022-W46,109.896618515752
SK,2022-11-13,2022-W45,107.675567402828
SK,2022-11-06,2022-W44,98.4139373628121
SK,2022-10-30,2022-W43,148.814101424501
SK,2022-10-23,2022-W42,134.191675773329
SK,2022-10-16,2022-W41,120.852771121595
SK,2022-10-09,2022-W40,154.72858398272
SK,2022-10-02,2022-W39,128.678695096085
SK,2022-09-25,2022-W38,107.919202111623
SK,2022-09-18,2022-W37,59.9608681239362
SK,2022-09-11,2022-W36,47.7329315662614
SK,2022-09-04,2022-W35,36.2123019068519
SK,2022-08-28,2022-W34,35.0137594849067
SK,2022-08-21,2022-W33,45.2718674054802
SK,2022-08-14,2022-W32,48.5046482185311
SK,2022-08-07,2022-W31,49.2522356887731
SK,2022-07-31,2022-W30,52.5132944048034
SK,2022-07-24,2022-W29,50.8186206851742
SK,2022-07-17,2022-W28,60.2714476988858
SK,2022-07-10,2022-W27,42.2467103894843
SK,2022-07-03,2022-W26,47.7999759961893
SK,2022-06-26,2022-W25,53.422536480141
SI,2023-11-19,2023-W46,3.35191785566642
SI,2023-11-12,2023-W45,2.30621987500288
SI,2023-11-05,2023-W44,4.38968716162828
SI,2023-10-29,2023-W43,2.43869724793016
SI,2023-10-22,2023-W42,1.05214427002231
SI,2023-10-15,2023-W41,2.2053634438955494
SI,2023-10-08,2023-W40,0.0
SI,2023-10-01,2023-W39,1.1421783625731
SI,2023-09-24,2023-W38,3.34608563748508
SI,2023-09-17,2023-W37,0.0
SI,2023-09-10,2023-W36,0.0
SI,2023-09-03,2023-W35,0.0
SI,2023-08-27,2023-W34,0.0
SI,2023-08-20,2023-W33,0.0
SI,2023-08-13,2023-W32,0.0
SI,2023-08-06,2023-W31,0.0
SI,2023-07-30,2023-W30,0.0
SI,2023-07-23,2023-W29,0.0
SI,2023-07-16,2023-W28,0.0
SI,2023-07-09,2023-W27,0.0
SI,2023-07-02,2023-W26,0.0
SI,2023-06-25,2023-W25,0.0
SI,2023-06-18,2023-W24,0.0
SI,2023-06-11,2023-W23,3.45614156355844
SI,2023-06-04,2023-W22,0.0
SI,2023-05-28,2023-W21,0.0
SI,2023-05-21,2023-W20,3.3701806416823894
SI,2023-05-14,2023-W19,4.24596898319658
SI,2023-05-07,2023-W18,5.81030515722686
SI,2023-04-30,2023-W17,11.0433174125507
SI,2023-04-23,2023-W16,26.2690450576668
SI,2023-04-16,2023-W15,13.3460862602042
SI,2023-04-09,2023-W14,18.8071821309644
SI,2023-04-02,2023-W13,22.4967277486911
SI,2023-03-26,2023-W12,48.1320661969523
SI,2023-03-19,2023-W11,54.6565212731754
SI,2023-03-12,2023-W10,104.372543359019
SI,2023-03-05,2023-W09,69.2269281401789
SI,2023-02-26,2023-W08,67.0100383665318
SI,2023-02-19,2023-W07,61.7152346862061
SI,2023-02-12,2023-W06,32.8351311581072
SI,2023-02-05,2023-W05,67.1539633752615
SI,2023-01-29,2023-W04,41.6661405790331
SI,2023-01-22,2023-W03,55.1397264131021
SI,2023-01-15,2023-W02,72.7281123014407
SI,2023-01-08,2023-W01,79.2251556606932
SI,2023-01-01,2022-W52,148.19348915127
SI,2022-12-25,2022-W51,55.8021559923906
SI,2022-12-18,2022-W50,46.6803878715865
SI,2022-12-11,2022-W49,11.9202427394885
SI,2022-12-04,2022-W48,8.52623950206761
SI,2022-11-27,2022-W47,4.00380361343276
SI,2022-11-20,2022-W46,1.37961481154462
SI,2022-11-13,2022-W45,1.04500851681941
SI,2022-11-06,2022-W44,0.0
SI,2022-10-30,2022-W43,0.0
SI,2022-10-23,2022-W42,2.39604173904709
SI,2022-10-16,2022-W41,0.0
SI,2022-10-09,2022-W40,0.0
SI,2022-10-02,2022-W39,0.0
SI,2022-09-25,2022-W38,0.0
SI,2022-09-18,2022-W37,0.0
SI,2022-09-11,2022-W36,0.0
SI,2022-09-04,2022-W35,0.0
SI,2022-08-28,2022-W34,0.0
SI,2022-08-21,2022-W33,0.0
SI,2022-08-14,2022-W32,0.0
SI,2022-08-07,2022-W31,0.0
SI,2022-07-31,2022-W30,0.0
SI,2022-07-24,2022-W29,0.0
SI,2022-07-17,2022-W28,0.0
SI,2022-07-10,2022-W27,0.0
SI,2022-07-03,2022-W26,0.0
SI,2022-06-26,2022-W25,0.0
